poi_id,name,region,locality,address,postcode,longitude,latitude,category_level1,category_level2,category_level3,business_status,phone,website_domain,rating,rating_count,traffic_score,time_spent,update_month
563d5b5f6a51a1ba18ed429f8e33f740,Ophthalmology Cabinet of Dr. Nacer TAZI - Ophthalmologist,Sidi Belyout,Casablanca,"3ème Étage, 96 Bd d'Anfa, Casablanca 20250, Morocco",20250,-7.63567234,33.59249225,Health & Wellness,Clinics & Specialists,Ophthalmologist,Open,+212 5222-22218,dr-nacer-tazi.ma,4.8,350.0,47.0,,03-2025
24be465cb1c4ddc869b5cdb9943418c0,Wesmile Center : Centre dentaire ( Urgence dentaire 24h/24 ),Rabat-Sale-Zemmour-Zaer,Rabat,"2e ét., apt 7، 68 Av. Fal Ould Oumeir, Rabat 10106, Morocco",10106,-6.85107922,33.99705028,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 5377-37377,wesmilegrp.com,4.3,90.0,54.67,,03-2025
320af5c07908e899427a7a8afc687234,Dr Amine El AKKAOUI - Gastro-Entérologue Rabat,Yacoub El Mansour,Rabat,"N° 692 Av. des Forces Armées Royales, Rabat, Morocco",,-6.89422798,33.97809996,Health & Wellness,Clinics & Specialists,Gastroenterologist,Open,+212 5372-94329,drelakkaoui.com,4.7,114.0,41.0,People typically spend up to 2 hours here,03-2025
fbb20649539601acd0025ba4428911a9,Dr RHANIM Abdelkarim traumatologue - orthopédiste,Tabriquet,Salé,"Boulevard Moulay Rachid, résidence Addouiby, Imm E, Appt 2 Hay Rahma. Tabriquet, 11000, Morocco",11000,-6.78520086,34.06200291,Health & Wellness,Clinics & Specialists,Orthopedic surgeon,Open,+212 5378-68080,facebook.com,4.3,54.0,61.17,,03-2025
50c89330bda3d15b7ab8f65b7e32fb85,طبيب جراح للأسنان chirurgien dentiste de garde,Souss-Massa-Draa,Dcheira El Jihadia,"Dcheira El Jihadia 80000, Morocco",80000,-9.52707748,30.37190398,Health & Wellness,Clinics & Specialists,Dentist,Open 24 hours,+212 671-482602,dentiste.com,1.8,8.0,38.29,,03-2025
49959c021bbde2a28a236fbbe38abd25,Clinique Veterinaire Ghandi,Maghreb,Casablanca,"79 Bd Ghandi, Casablanca 20100, Morocco",20100,-7.65335535,33.57484272,Health & Wellness,Veterinary & Pet Health,Animal hospital,Open,+212 5229-40511,,4.3,347.0,46.0,People typically spend up to 1 hour here,03-2025
1c794f1f811a34029d9bd40b47ce0249,Clinique Dentaire La Colline,Sidi Maârouf,Casablanca,"Lot La Colline, 441 Av. Abou Bakr el Kadiri, Casablanca 20190, Morocco",20190,-7.64487998,33.5389799,Health & Wellness,Clinics & Specialists,Dental clinic,Open,+212 5227-84444,cliniquelacolline.com,4.3,287.0,43.83,,03-2025
c8e43cd761b52a7d97b17b5286a51762,المركز المغربي لعلاج البهاق,North Africa,El Kelaa des Sraghna,"رقم 1015، جنان البوليس, El Kelaa des Sraghna 43000, Morocco",43000,-7.40375293,32.04583582,Health & Wellness,Acupuncture & Alternative,Herbal medicine store,Open,+212 655-605056,achabsraghna.com,3.5,12.0,,People typically spend up to 3.5 hours here,03-2025
aa2a4055e6d0fefbd7550978ab43ad21,CHAFIK RAHMANI ORL دكتور شفيق رحماني إختصاصي أذن ،انف،حنجرة,Sidi Bernoussi-Zenata,Casablanca,"24 Bd Abi Der Al Ghafari, Casablanca 20250, Morocco",20250,-7.52092124,33.60636974,Health & Wellness,Clinics & Specialists,Otolaryngologist,Open,+212 5227-55978,,3.5,43.0,41.5,People typically spend up to 45 min here,03-2025
01f9b2793e5aa3937207b3defeeda5e0,Dr BADAOUI Abdellatif Ophtalmologue,Sidi Belyout,Casablanca,"27, rue Ferhat Hachad, 1°étage, (Angle Boulevard 11 Janvier et rue Ferhat Hachad), Casablanca 20130, Morocco",20130,-7.61775097,33.59091547,Health & Wellness,Clinics & Specialists,Ophthalmologist,Open,+212 5222-66168,,4.2,67.0,59.83,People typically spend up to 2 hours here,03-2025
4fffd11c3cf2420300a62611518cfb78,مركز طب وجراحة الأسنان الشريف,Mohammedia,Mohammedia,"717 Bd de la Résistance, Mohammédia 28830, Morocco",28830,-7.39283451,33.68014931,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 5232-80066,,4.0,15.0,61.0,People typically spend up to 3 hours here,03-2025
0b0e9407b44a251c61eccdfbd5cd9f83,Centre kinésithérapie belvedere,Maghreb,Casablanca,"quartier de la garre, 21 city tower rue mohamed souktani, ex bapaume, Casablanca 20310, Morocco",20310,-7.6046379,33.59400592,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 5222-49609,centrekinebelvedere.wixsite.com,4.8,107.0,28.17,,03-2025
479436920dae2552368d5af788fb7fcb,Clinique Riad,Ville Nouvelle,Fes,"Cartier Benzakour, Fès 30050, Morocco",30050,-5.00156011,34.03118386,Health & Wellness,Clinics & Specialists,Doctor,Open 24 hours,+212 645-271164,,3.3,6.0,29.71,People typically spend up to 1.5 hours here,03-2025
f1247e126038a880280bc10262b04ad4,Cabinet Urologie Lebbar,Ville Nouvelle,Fes,"2ème étage, Bureaux printemps, N•13, Angle Rue Abdelkhalek Torres, Fès 30000, Morocco",30000,-5.00182713,34.03667831,Health & Wellness,Clinics & Specialists,Urologist,Open,+212 5356-04949,cabineturologielebbar.com,4.6,64.0,57.17,,03-2025
03975dc0123613272e240657cba8da25,معشبة الهناء,Ville Nouvelle,Meknes,"N 596 GROUP 11 BMO, Meknes 50010, Morocco",50010,-5.52427129,33.90490156,Health & Wellness,Acupuncture & Alternative,Herbal medicine store,Open,+212 766-897619,facebook.com,5.0,4.0,42.0,,03-2025
1a6a2493688831babc5cb405bbab215d,Dr idrissi latif Noureddine,RACINE,Casablanca,"75 Bd Al Massira Al Khadra, Casablanca 20330, Morocco",20330,-7.64252146,33.58686787,Health & Wellness,Clinics & Specialists,Orthopedic surgeon,Open,+212 5222-52325,drlatifidrissi.com,4.1,119.0,39.83,,03-2025
e9eab65604115a6d5d77eaa420abf35d,Centre de Radiologie Al Madina,North Africa,El Jadida,"Boulevard Ibn Badis, El Jadida, Morocco",,-8.50628325,33.23524537,Health & Wellness,Clinics & Specialists,Radiologist,Open,+212 5233-53536,almadinafm.com,2.0,29.0,66.83,People typically spend up to 1 hour here,03-2025
4593433324be2c09e066bfc293678cbc,Dr. EL FARTASSI Ouidad,Sidi Slimane,Sidi Slimane,"2e Etage numéro 2, MALL ADAM, Av. Bir Anzarane, Sidi Slimane 14200, Morocco",14200,-5.92811789,34.26160696,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 640-105006,,5.0,20.0,59.33,People typically spend up to 25 min here,03-2025
a76bf9005b5d3ee77d3edde0b4df3b68,Docteur Ettabouti Noureddine,Ain Chock Hay Hassani,Casablanca,"N 5 Rue 91, Groupe B Bd Oued Beht, Casablanca 20220, Morocco",20220,-7.67991924,33.55735069,Health & Wellness,Clinics & Specialists,Pediatrician,Open,+212 5228-92289,,4.3,49.0,63.33,People typically spend up to 1.5 hours here,03-2025
963df2dd18fa71098b323e04423e81c4,urgence roudani,Souss-Massa-Draa,Ait Melloul,"ave green march, Route Sidi Mimoun, Aït Melloul 86150, Morocco",86150,-9.52104353,30.33394536,Health & Wellness,Assisted Living Services,Nursing agency,Open 24 hours,+212 650-024100,facebook.com,4.6,5.0,34.86,,03-2025
614fd6425fa1fb8932cbd55220ca95d5,Centre Dentaire Dr.Laslami Narjisse Orthodontiste Casablanca,Maghreb,Casablanca,"29, Rue El Yazidi Mohammed Quartier des hopitaux, Casablanca 20250, Morocco",20250,-7.61898724,33.57008176,Health & Wellness,Clinics & Specialists,Orthodontist,Open,+212 5228-62322,orthodontiste.casa,4.8,65.0,34.67,,03-2025
ed49d82f3dc6fa9a72159c23599141d7,Dr Hasnaa Belghiti,Rabat-Sale-Zemmour-Zaer,Rabat,"Avenue Atlas، Imm 4, Appt 9 Agdal, Rabat 10080, Morocco",10080,-6.84768317,33.9972951,Health & Wellness,Clinics & Specialists,Cardiologist,Open,+212 5377-77474,dabadoc.com,4.8,39.0,44.6,,03-2025
69e987307b5fb2242cf07116c1b505ee,Cabinet Vétérinaire V.I.Pet Casablanca (Soins d'urgence 24/7),Maghreb,Casablanca,"n 6, RDC. M3، Quartier Les Princesses، 159 Rue, Casablanca 20370, Morocco",20370,-7.64954829,33.57805174,Health & Wellness,Veterinary & Pet Health,Animal hospital,Open 24 hours,+212 661-328661,facebook.com,4.2,317.0,34.71,,03-2025
f6a5b119d760b046df55db2b45e4e229,Cabinet de Cardiologie Panoramique Dr. Hanane El Mosalami - Cardiologue,POLO,Casablanca,"imm. Panoramique 2 3 ème étage N° 38, 203 Bd Panoramique, Casablanca 20480, Morocco",20480,-7.60621875,33.55348772,Health & Wellness,Clinics & Specialists,Cardiologist,Open,+212 5228-70084,medecincardiologuecasablanca.com,4.6,60.0,41.17,,03-2025
2a15b07ab64f7658e407ab0730195ab0,KINÉ 4U,Souss-Massa-Draa,Agadir,"RCD, Résidence ILLALA, Agadir 80000, Morocco",80000,-9.59028454,30.39669888,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 658-300600,kine4u.com,5.0,101.0,39.0,,03-2025
b4d47a080decea0c7eb46aac4452bf6f,Cabinet Ophtalmologie Dr Elhannati Rajaa,Sefrou,Sefrou,"Bureaux Taissir, 5 Boulevard Mohammed, Sefrou 31000, Morocco",31000,-4.84089684,33.82538039,Health & Wellness,Clinics & Specialists,Ophthalmologist,Open,+212 5356-82211,,4.8,97.0,58.33,People typically spend up to 1 hour here,03-2025
faaf180179e60a956f5986efb61466e1,La Clinique Dentaire Des Nations Unies,Rabat-Sale-Zemmour-Zaer,Rabat,"92 AVENUE DES NATIONS UNIS, Rabat 10090, Morocco",10090,-6.85221865,33.98840776,Health & Wellness,Clinics & Specialists,Dental clinic,Open,+212 5376-70660,,3.8,159.0,36.0,People typically spend up to 1.5 hours here,03-2025
51844d45f76170969787da844a743ec5,Cabinet de pédiatrie Dr. Ghizlane El Haddou-Yousfi - عيادة الأطفال للدكتورة غزلان الحديوسفي,Souss-Massa-Draa,Ait Melloul,"Avenue Hassan II Route Tiznit, Immeuble Sabri No. 92 1er étage Ait Melloul، 80150, Morocco",80150,-9.50489362,30.3434746,Health & Wellness,Clinics & Specialists,Pediatrician,Open,+212 5282-49756,facebook.com,4.4,25.0,42.8,,03-2025
bfe68cf618d59afb1ef5631befd1c705,Clinique Badr,RACINE EXTENSION,Casablanca,"Rue de l' Imam El Aloussi, Casablanca 20050, Morocco",20050,-7.64352017,33.59475182,Health & Wellness,Clinics & Specialists,Medical clinic,Open 24 hours,+212 5224-92380,,2.2,129.0,39.0,People typically spend up to 1.5 hours here,03-2025
8de44b8441379b4d4814310e3bade57a,Dr. BENNANI Abdelilah,Maghreb,Casablanca,"433 Bd Mohammed V, Casablanca 20300, Morocco",20300,-7.60188463,33.59341426,Health & Wellness,Clinics & Specialists,Diabetologist,Open,+212 5224-03334,docteurbennani.com,3.9,20.0,33.17,,03-2025
9433828e8d3ac9488dde845530e38b26,Cabinet de Cardiologie Dr. Imane Douay,Témara,Temara,"Appt N°5, Lot 1322 A, AL Wifak, Temara 12010, Morocco",12010,-6.93612823,33.92115596,Health & Wellness,Clinics & Specialists,Cardiologist,Open,+212 5374-07577,drdouayimane.com,4.7,91.0,42.0,,03-2025
b25c60d6df5e90cd841a7ad40470c97e,Dr Bellarbi Samir traumatologue - orthopédiste,Tabriquet,Salé,"Résidence Adam 1, Tabriquet، 37 Av. Mohammed V, Salé 11000, Morocco",11000,-6.80820224,34.04560415,Health & Wellness,Clinics & Specialists,Doctor,Open,+212 5378-51110,,3.8,82.0,63.0,People typically spend up to 2 hours here,03-2025
24b1285470d1c8389e429f58a56989eb,Clinique Les Orangers Rabat,Quartier Des Orangers,Rabat,"Av. Pasteur, Rabat 10000, Morocco",10000,-6.8446225,34.01763885,Health & Wellness,Clinics & Specialists,Medical clinic,Open 24 hours,+212 5377-32424,,3.2,62.0,53.0,People typically spend up to 2 hours here,03-2025
b2aa26f4b6ef64b3692fe7e77ffb4beb,Clinical International Alaoui Nador Néphrologie Et Hémodialyse,Quartier Al Boustane.,Nador,"RN19, Al Boustane, Nador, Morocco",,-2.92857371,35.14010032,Health & Wellness,Clinics & Specialists,Dialysis center,Open 24 hours,+212 677-627818,dialyse-nador.com,4.9,39.0,38.0,People typically spend up to 1.5 hours here,03-2025
fa78fb3db763aee12395314943a4d37a,Centre Dentaire Sonrisa/ Dr Sana HAMIDI,Tangier-Tetouan,Tangier,"1er etage, appt 8, Centre Dentaire Sonrisa, rue Hariri, residence Riad, Tanger 90000, Morocco",90000,-5.80883111,35.77367947,Health & Wellness,Clinics & Specialists,Orthodontist,Open,+212 531-191025,orthodontiste-tanger.com,4.7,67.0,46.83,,03-2025
259909fa07c732aaa87edee345eb948c,Maarif Clinic,Val Fleurie,Casablanca,"Rue Montaigne, Casablanca 20000, Morocco",20000,-7.6379934,33.57602859,Health & Wellness,Clinics & Specialists,Medical clinic,Open 24 hours,+212 5222-34014,,2.6,115.0,44.14,People typically spend up to 2 hours here,03-2025
d8632ace0a7b4fbab1e489f8667a30be,Docteur Abdallah Mortaki.dermatologue,Maghreb,Casablanca,"Bd Abdelmoumen, Casablanca 20250, Morocco",20250,-7.62797924,33.57743261,Health & Wellness,Clinics & Specialists,Doctor,Open,+212 5222-09280,,4.1,114.0,54.83,People typically spend up to 1.5 hours here,03-2025
63de4fab38a62dd9eb882977aa311db6,Cabinet Médical Dr. Hassan Benmansour,Oujda-Angad Province,Oujda,"16 bd Abdellah Ibrahim lotissement sabouni oued nachef, Oujda 60000, Morocco",60000,-1.93613576,34.66971314,Health & Wellness,Clinics & Specialists,General practitioner,Open,+212 5365-15339,,4.6,10.0,52.67,People typically spend up to 1.5 hours here,03-2025
a3accae115593588bafd512e182adfff,Centre régional de transfusion sanguine de Casablanca,Maghreb,Casablanca,"27 Bd Mohammed Zerktouni, Casablanca 20250, Morocco",20250,-7.62202453,33.58185698,Health & Wellness,Blood & Plasma Donation,Blood donation center,Open,+212 5222-64532,,3.3,98.0,63.67,People typically spend up to 2 hours here,03-2025
29323b1dee292ceb273f143758ab08f9,Cabinet de Dermatologie Dr. Nada El Moussaoui,Tetouan,Tetouan,"Avenue des FAR, Résidence Opéra, Bloc A3, Bureau B3، Avenue des FAR, Tetouan, Morocco",,-5.35499862,35.58133087,Health & Wellness,Clinics & Specialists,Dermatologist,Open,+212 5397-20535,instagram.com,4.6,264.0,66.33,People typically spend up to 1.5 hours here,03-2025
5a3174795a7980bab1438c3a732c26b8,Professeur Ahmed Bennis,Maghreb,Casablanca,"98 Rue El Kadi Lass, Casablanca 20250, Morocco",20250,-7.63949644,33.58574125,Health & Wellness,Clinics & Specialists,Cardiologist,Open,+212 5222-53600,,4.8,150.0,50.33,People typically spend up to 2.5 hours here,03-2025
01dc461e6a7a5dd3716069db3735094e,Ophtalmologiste DR TARIK BOUCHTA,Mohammedia,Mohammedia,"Hay El Alia, Mohammedia 28830, Morocco",28830,-7.3813074,33.68472585,Health & Wellness,Clinics & Specialists,Ophthalmologist,Open,+212 5232-71010,drtarik.com,2.7,11.0,51.33,,03-2025
c0f0e4b7a38e30c077f12c79ba62ae92,Dr Gabriel Lasry Chirurgien vasculaire angiologue casablanca phlébologue casablanca traitement des varices et varicocèle,RACINE,Casablanca,"3e étage، résidence Le petit Paradis، App 12، Bd Anfa، Angle Rue Mozart, Casablanca 20100, Morocco",20100,-7.64202853,33.58983976,Health & Wellness,Clinics & Specialists,Doctor,Open 24 hours,+212 520-365566,venous-center.com,5.0,60.0,26.71,,03-2025
3631865bc68320a908d27da8cc35480f,Dr Naoual Jaada - Dermatologue Rabat,Quartier Administratif,Rabat,"2 Av. Moulay Abdelaziz, Av. Patrice Lumumba, Rabat, Morocco",,-6.8316678,34.01494839,Health & Wellness,Clinics & Specialists,Dermatologist,Open,+212 5377-67639,instagram.com,3.7,69.0,60.5,People typically spend up to 1.5 hours here,03-2025
67913c264023c21059894cce13fb5b76,Cabinet d'Ophtalmologie - Dr TALBI Jamal,Tabriquet,Salé,"Appt. N°1 Lot، 46, Avenue Mohammed V، Frougui Seghir, Salé 10210, Morocco",10210,-6.7960236,34.05519781,Health & Wellness,Clinics & Specialists,Ophthalmologist,Open,+212 5378-55959,sites.google.com,3.5,46.0,47.83,,03-2025
0c788db52e8a28e351e726b035ac6603,Abdelmoumen Dental Center,Maghreb,Casablanca,"n° 16B, 295 Bd Abdelmoumen, Casablanca 20340, Morocco",20340,-7.6283189,33.56859236,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 5228-63700,cda.ma,4.8,117.0,42.67,,03-2025
f50156a39f8c74060887d107bcabee1a,Dr Hind Temsamani (ORL),Rabat-Sale-Zemmour-Zaer,Rabat,"32 Rue Abou Derr, Rabat 10080, Morocco",10080,-6.85089722,33.99034335,Health & Wellness,Clinics & Specialists,Otolaryngologist,Open,+212 5376-71613,,4.7,227.0,53.4,People typically spend up to 1 hour here,03-2025
118900a0e56bcd5549cb94746f9554b1,Oto-Rhino-Laryngologiste Dr MORTADA Faissal,North Africa,El Jadida,"El Jadida 24000, Morocco",24000,-8.5128294,33.2502169,Health & Wellness,Clinics & Specialists,Otolaryngologist,Open,+212 5233-54737,,3.0,30.0,54.0,People typically spend up to 1.5 hours here,03-2025
4059faf1b573cb7cbde0bdf0c4feba0d,"Dr OMARI HIND,Cabinet d'Hépato-Gastro-Entérologie",Tit Mellil,Tit Mellil,"Boulevard ennakhil Lotissement Amal 1 n°11, Titt Mellilen 29640, Morocco",29640,-7.48480116,33.55276264,Health & Wellness,Clinics & Specialists,Gastroenterologist,Open,+212 5225-11151,facebook.com,4.2,50.0,53.6,,03-2025
3caedf318f7bc3b86047253100b6d1dd,Dr Nadia Dinia,Sidi Othmane,Casablanca,"33 Bd Abou Houraïra, Casablanca 20450, Morocco",20450,-7.5731592,33.56321949,Health & Wellness,Clinics & Specialists,Pediatrician,Open,+212 5225-69696,drnadiadinia.com,4.9,136.0,,People typically spend up to 1.5 hours here,03-2025
5c0198f8190b6c6620b7fa7135c583d2,Doctor Inssaf Amassas - Pediatrician,Tetouan,Tetouan,"avenue des FAR, Résidence opéra bloc A3 bureau N°5 bis, Tetouan 93000, Morocco",93000,-5.3551026,35.58119022,Health & Wellness,Clinics & Specialists,Pediatrician,Open,+212 5399-97559,facebook.com,4.9,54.0,50.67,,03-2025
76c4a5b088d2a98cb3d735d35ec11b1a,(دار الولادة حسناء) ء Baloui Najat - Maison d'accouchement Hasnaa,Sidi Moumen Lkdim,Casablanca,"n° 123, Hay Sidi Moumen Jdid, grp. 5, rue 1, Casablanca 20040, Morocco",20040,-7.54396453,33.5770493,Health & Wellness,Clinics & Specialists,Midwife,Open 24 hours,+212 5227-13613,facebook.com,4.3,15.0,25.43,,03-2025
563468ca18d9de3ff4df137e1ad89d54,Blanchiment et Esthétique Dentaire,Quartier Hassan,Rabat,"B , Appt, rés Riad, 38 , Avenue Chellah, 4 Av. Moulay Hassan, Rabat 10000, Morocco",10000,-6.83153896,34.01815415,Health & Wellness,Clinics & Specialists,Dentist,Open 24 hours,+212 639-810894,sweetsmiledentaire.com,5.0,11.0,24.14,,03-2025
188b3800bf4f12c5cb35365a7a89077d,Centre de radiologie Sidi Maarouf,Sidi Maârouf,Casablanca,"Lotissement Soufiane، 109, Rue Résidence Chaimaa, Casablanca 20192, Morocco",20192,-7.64948862,33.52205779,Health & Wellness,Clinics & Specialists,Radiologist,Open,+212 5223-21765,,3.5,41.0,64.17,People typically spend up to 1.5 hours here,03-2025
f6942f86e58b335e8c8c11f1a475e8cd,Cabinet Dentaire Dr. DASSOULI HASSAN Mhamid Marrakech,Marrakesh Metropolitan Area,Marrakesh,"APPT.02, N 1811 LOT MAATALLAH-ETG.02, Marrakesh 40150, Morocco",40150,-8.04763738,31.59698516,Health & Wellness,Clinics & Specialists,Dental clinic,Open,+212 525-221101,cabinetdrdassoulihassan.com,4.9,75.0,,People typically spend up to 1.5 hours here,03-2025
521f73a24d6e7b35ee628bff1129b753,Centre d’esthétique dentaire d’orthodontie et d’implantologie - Docteur Mohamed Lotfi BELLEMLIH,Sidi Belyout,Casablanca,"5ème étage, Appt. n° 15، 47 Bd Rahal El Meskini, Casablanca 20000, Morocco",20000,-7.61686673,33.58735976,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 5223-15356,centredentairedocteurlotfibellemlih.ma,4.4,63.0,59.5,,03-2025
5ccbd2fc33aa0802f0b07130fe5cc89c,"𝐃𝐫 𝐀𝐧𝐚𝐬𝐬 𝐈𝐍𝐂𝐇𝐀𝐎𝐔𝐇, 𝐂𝐚𝐫𝐝𝐢𝐨𝐥𝐨𝐠𝐮𝐞 𝐂𝐚𝐬𝐚𝐛𝐥𝐚𝐧𝐜𝐚 à 𝐒𝐢𝐝𝐢 𝐦𝐨𝐮𝐦𝐞𝐧 -𝐂𝐚𝐫𝐝𝐢𝐨𝐥𝐨𝐠𝐢𝐞 - 𝐂𝐚𝐫𝐝𝐢𝐨𝐥𝐨𝐠𝐢𝐞 𝐩é𝐝𝐢𝐚𝐭𝐫𝐢𝐪𝐮𝐞 -𝐄𝐜𝐡𝐨𝐠𝐫𝐚𝐩𝐡𝐢𝐞 𝐜𝐚𝐫𝐝𝐢𝐚𝐪𝐮𝐞",Sidi Moumen Lkdim,Casablanca,"319, 1er étage, Bd. Lalla Asmaa, Sidi Moumen a proximité de Bernoussi ,Ain Sbaa, Casablanca 20400, Morocco",20400,-7.54618761,33.58154974,Health & Wellness,Clinics & Specialists,Cardiologist,Open,+212 5227-19782,cardiologue-casa.com,4.9,48.0,62.5,,03-2025
766d19b8ea40d30d689fb19eb8bb550b,Centre Dentaire Docteur Nadia Boussir Casablanca,Moulay Rachid-Sidi Othmane,Casablanca,"bd abdelkader essahraoui residence alhamed imm1 casablanca، 22400, Morocco",22400,-7.5453444,33.5564337,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 5227-07548,nadiaboussir.mondentiste.ma,4.0,21.0,49.67,,03-2025
ed93eec26ba67dc5e9772448bdd4de43,DR GRANE ABDELJALIL.,Tadla-Azilal,Beni-Mellal,"4 RUE SMARA QUARTIER MODERNE، 23000, Morocco",23000,-6.36135454,32.33322332,Health & Wellness,Clinics & Specialists,Medical office,Open,+212 5234-23070,,4.5,40.0,42.67,People typically spend up to 2 hours here,03-2025
ad595d3512a98152abe4b025f24de388,"Dr. Guerouaz Najwa : Cabinet de Dermatologie Médicale, Chirurgicale et Esthétique",Rabat-Sale-Zemmour-Zaer,Rabat,"Immeuble 33, Appartement 6, Avenue Al Abtal, Agdal, Rabat 10090, Morocco",10090,-6.8516737,34.00074355,Health & Wellness,Clinics & Specialists,Dermatologist,Open,+212 5377-78074,facebook.com,3.6,52.0,38.33,,03-2025
bf3a71f0ddf42ea45acf79de15a72ce3,centre de kiné plaza,Hay Essalam,Casablanca,"Bd Mohammed Zerktouni, Casablanca 20250, Morocco",20250,-7.64116937,33.5995046,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 5222-73575,facebook.com,5.0,6.0,57.5,,03-2025
e463cfead5c37e45d5881b58f472a620,Dr Melhaoui Adyl Neurochirurgien Professeur de l'enseignement supérieur RABAT MAROC,Madinat Al Irfane,Rabat,"Unité De RADIOCHIRURGIE GAMMA KNIFE. CENTRE NATIONAL DE RÉHABILITATION ET DE NEUROSCIENCES. HÔPITAL DES SPÉCIALITÉS, Av. Hafiane Cherkaoui, Rabat 10100, Morocco",10100,-6.86137217,33.9824819,Health & Wellness,Clinics & Specialists,Neurosurgeon,Open,+212 689-195593,dabadoc.com,4.6,50.0,35.5,,03-2025
